#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
lawyer;Lawyer;;;;;;;;;;;;;x
lawyer_desc;This character has a formal degree in law from a major university.;;;;;;;;;;;;;x
economist;Economist;;;;;;;;;;;;;x
economist_desc;This character has a formal degree in business and economics from a major university.;;;;;;;;;;;;;x
physician;Doctor;;;;;;;;;;;;;x
physician_desc;This character has a medical doctorate from a major university.;;;;;;;;;;;;;x
scientist;Scientist;;;;;;;;;;;;;x
scientist_desc;This character has a degree in the sciences from a major university.;;;;;;;;;;;;;x
fake_lawyer;Legal Fraud;;;;;;;;;;;;;x
fake_lawyer_desc;This character claims to be an accredited lawyer, but in reality knows almost nothing about the law or its practice.;;;;;;;;;;;;;x
fake_economist;Hack Economist;;;;;;;;;;;;;x
fake_economist_desc;This character claims to be an accredited economist, but in reality understands nearly nothing about the subject.;;;;;;;;;;;;;x
fake_physician;Quack;;;;;;;;;;;;;x
fake_physician_desc;This character claims to be an accredited physician, but in fact knows almost nothing about medicine, rejecting the germ theoory of disease and pushing snake-oil cures.;;;;;;;;;;;;;x
fake_scientist;Crank;;;;;;;;;;;;;x
fake_scientist_desc;This character claims to be an accredited scientist, but in fact knows almost nothing about their chosen field of research.;;;;;;;;;;;;;x
university_of_the_confederation;University of the Confederation;;;;;;;;;;;;;x
university_of_the_confederation_desc;Founded in 2607, the University of the Confederation was the single most prestigious institute of learning in the Terran Confederation throughout most of its history. The University operates out of seven campuses in Tokyo, San Fransisco, Buenos Aires, Paris, Mumbai, Hong Kong, and Alexandria.;;;;;;;;;;;;;x
university_of_the_confederation_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_the_confederation_rank_1_male;Student;;;;;;;;;;;;;x
university_of_the_confederation_rank_1_female;Student;;;;;;;;;;;;;x
university_of_the_confederation_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_the_confederation_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_the_confederation_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_the_confederation_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_the_confederation_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_the_confederation_rank_4_female;Rector-President;;;;;;;;;;;;;x
university_of_huangjing;University of Huangjing;;;;;;;;;;;;;x
university_of_huangjing_desc;Founded in 2755 as a state institution of the Republic of Xingjie, the University of Huangjing is one of the most prestigious academies in the known worlds.;;;;;;;;;;;;;x
university_of_huangjing_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_huangjing_rank_1_male;Student;;;;;;;;;;;;;x
university_of_huangjing_rank_1_female;Student;;;;;;;;;;;;;x
university_of_huangjing_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_huangjing_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_huangjing_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_huangjing_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_huangjing_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_huangjing_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_huangjing;Progress;;;;;;;;;;;;;x
university_of_encrucijada;University of Encrucijada;;;;;;;;;;;;;x
university_of_encrucijada_desc;The University of Encrucijada is the most prominent institute of learning in Tierra Celeste, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_encrucijada_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_encrucijada_rank_1_male;Student;;;;;;;;;;;;;x
university_of_encrucijada_rank_1_female;Student;;;;;;;;;;;;;x
university_of_encrucijada_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_encrucijada_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_encrucijada_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_encrucijada_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_encrucijada_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_encrucijada_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_encrucijada;Progress;;;;;;;;;;;;;x
university_of_makkat_al_jadiida;University of Makkat al-Jadiida;;;;;;;;;;;;;x
university_of_makkat_al_jadiida_desc;The University of Makkat al-Jadiida is the most prominent and one of the most prestigious in known space. It is especially well known as the birthplace of the modern Cyberneticist philosophy.;;;;;;;;;;;;;x
university_of_makkat_al_jadiida_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_makkat_al_jadiida_rank_1_male;Student;;;;;;;;;;;;;x
university_of_makkat_al_jadiida_rank_1_female;Student;;;;;;;;;;;;;x
university_of_makkat_al_jadiida_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_makkat_al_jadiida_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_makkat_al_jadiida_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_makkat_al_jadiida_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_makkat_al_jadiida_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_makkat_al_jadiida_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_makkat_al_jadiida;Progress;;;;;;;;;;;;;x
university_of_nyota_mwisho;University of Nyota 'Mwisho;;;;;;;;;;;;;x
university_of_nyota_mwisho_desc;The University of Nyota 'Mwisho is the most prominent institute of learning in Zenye Nyota Angani, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_nyota_mwisho_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_nyota_mwisho_rank_1_male;Student;;;;;;;;;;;;;x
university_of_nyota_mwisho_rank_1_female;Student;;;;;;;;;;;;;x
university_of_nyota_mwisho_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_nyota_mwisho_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_nyota_mwisho_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_nyota_mwisho_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_nyota_mwisho_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_nyota_mwisho_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_nyota_mwisho;Progress;;;;;;;;;;;;;x
university_of_armstrong;University of Armstrong;;;;;;;;;;;;;x
university_of_armstrong_desc;The University of Armstrong is the most prominent institute of learning in the Frontier, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_armstrong_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_armstrong_rank_1_male;Student;;;;;;;;;;;;;x
university_of_armstrong_rank_1_female;Student;;;;;;;;;;;;;x
university_of_armstrong_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_armstrong_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_armstrong_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_armstrong_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_armstrong_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_armstrong_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_armstrong;Progress;;;;;;;;;;;;;x
university_of_tereshkova;University of Tereshkova;;;;;;;;;;;;;x
university_of_tereshkova_desc;The University of Tereshkova is the most prominent institute of learning in the Centauri Reach, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_tereshkova_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_tereshkova_rank_1_male;Student;;;;;;;;;;;;;x
university_of_tereshkova_rank_1_female;Student;;;;;;;;;;;;;x
university_of_tereshkova_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_tereshkova_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_tereshkova_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_tereshkova_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_tereshkova_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_tereshkova_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_tereshkova;Progress;;;;;;;;;;;;;x
university_of_xin_qin;University of Xin Qin;;;;;;;;;;;;;x
university_of_xin_qin_desc;The University of Xin Qin is the most prominent institute of learning in Xin Zizhiqu, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_xin_qin_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_xin_qin_rank_1_male;Student;;;;;;;;;;;;;x
university_of_xin_qin_rank_1_female;Student;;;;;;;;;;;;;x
university_of_xin_qin_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_xin_qin_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_xin_qin_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_xin_qin_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_xin_qin_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_xin_qin_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_xin_qin;Progress;;;;;;;;;;;;;x
university_of_bianjiang;University of Bianjiang;;;;;;;;;;;;;x
university_of_bianjiang_desc;The University of Bianjiang is the most prominent institute of learning in Bianjiang, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_bianjiang_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_bianjiang_rank_1_male;Student;;;;;;;;;;;;;x
university_of_bianjiang_rank_1_female;Student;;;;;;;;;;;;;x
university_of_bianjiang_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_bianjiang_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_bianjiang_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_bianjiang_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_bianjiang_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_bianjiang_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_bianjiang;Progress;;;;;;;;;;;;;x
university_of_the_reach;University of the Reach;;;;;;;;;;;;;x
university_of_the_reach_desc;The University of the Reach is the most prominent institute of learning in the Orion Reach, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_the_reach_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_the_reach_rank_1_male;Student;;;;;;;;;;;;;x
university_of_the_reach_rank_1_female;Student;;;;;;;;;;;;;x
university_of_the_reach_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_the_reach_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_the_reach_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_the_reach_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_the_reach_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_the_reach_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_the_reach;Progress;;;;;;;;;;;;;x
university_of_paraiso;University of Paraiso;;;;;;;;;;;;;x
university_of_paraiso_desc;The University of Paraiso is the most prominent institute of learning in Paraiso, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_paraiso_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_paraiso_rank_1_male;Student;;;;;;;;;;;;;x
university_of_paraiso_rank_1_female;Student;;;;;;;;;;;;;x
university_of_paraiso_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_paraiso_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_paraiso_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_paraiso_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_paraiso_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_paraiso_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_paraiso;Progress;;;;;;;;;;;;;x
university_of_cauraha;University of Cauraha;;;;;;;;;;;;;x
university_of_cauraha_desc;The University of Cauraha is the most prominent institute of learning in Aazaad Duniya, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_cauraha_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_cauraha_rank_1_male;Student;;;;;;;;;;;;;x
university_of_cauraha_rank_1_female;Student;;;;;;;;;;;;;x
university_of_cauraha_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_cauraha_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_cauraha_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_cauraha_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_cauraha_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_cauraha_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_cauraha;Progress;;;;;;;;;;;;;x
university_of_tarka;University of Tarka;;;;;;;;;;;;;x
university_of_tarka_desc;Founded by a community of academics from the University of Makkat al-Jadiida, the University of Tarka quickly became one of the most important institutions in the greater Republic of Tarka, an institute of learning where transhumanist ideals could be freely explored.;;;;;;;;;;;;;x
university_of_tarka_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_tarka_rank_1_male;Student;;;;;;;;;;;;;x
university_of_tarka_rank_1_female;Student;;;;;;;;;;;;;x
university_of_tarka_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_tarka_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_tarka_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_tarka_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_tarka_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_tarka_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_tarka;Progress;;;;;;;;;;;;;x
university_of_avalon;University of Avalon;;;;;;;;;;;;;x
university_of_avalon_desc;The University of Avalon is the most prominent institute of learning in Avalon, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_avalon_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_avalon_rank_1_male;Student;;;;;;;;;;;;;x
university_of_avalon_rank_1_female;Student;;;;;;;;;;;;;x
university_of_avalon_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_avalon_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_avalon_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_avalon_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_avalon_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_avalon_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_avalon;Progress;;;;;;;;;;;;;x
university_of_franklin;University of Franklin;;;;;;;;;;;;;x
university_of_franklin_desc;The University of Franklin is the most prominent institute of learning in the New Frontier, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_franklin_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_franklin_rank_1_male;Student;;;;;;;;;;;;;x
university_of_franklin_rank_1_female;Student;;;;;;;;;;;;;x
university_of_franklin_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_franklin_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_franklin_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_franklin_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_franklin_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_franklin_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_franklin;Progress;;;;;;;;;;;;;x
university_of_hiyokuoka;University of Hiyokuoka;;;;;;;;;;;;;x
university_of_hiyokuoka_desc;The University of Hiyokuoka is the most prominent institute of learning in Jion, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_hiyokuoka_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_hiyokuoka_rank_1_male;Student;;;;;;;;;;;;;x
university_of_hiyokuoka_rank_1_female;Student;;;;;;;;;;;;;x
university_of_hiyokuoka_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_hiyokuoka_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_hiyokuoka_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_hiyokuoka_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_hiyokuoka_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_hiyokuoka_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_hiyokuoka;Progress;;;;;;;;;;;;;x
university_of_strugatsky;University of Strugatsky;;;;;;;;;;;;;x
university_of_strugatsky_desc;The University of Strugatsky is the most prominent institute of learning in Strugatsky, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_strugatsky_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_strugatsky_rank_1_male;Student;;;;;;;;;;;;;x
university_of_strugatsky_rank_1_female;Student;;;;;;;;;;;;;x
university_of_strugatsky_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_strugatsky_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_strugatsky_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_strugatsky_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_strugatsky_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_strugatsky_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_strugatsky;Progress;;;;;;;;;;;;;x
university_of_novyy_edem;University of Novyy Edem;;;;;;;;;;;;;x
university_of_novyy_edem_desc;The University of Novyy Edem is the most prominent institute of learning in Novyy Edem, and one of the most prestigious in the known worlds, attracting the children of elites from across human space.;;;;;;;;;;;;;x
university_of_novyy_edem_leader_desc;Rector-President;;;;;;;;;;;;;x
university_of_novyy_edem_rank_1_male;Student;;;;;;;;;;;;;x
university_of_novyy_edem_rank_1_female;Student;;;;;;;;;;;;;x
university_of_novyy_edem_rank_2_male;Associate;;;;;;;;;;;;;x
university_of_novyy_edem_rank_2_female;Associate;;;;;;;;;;;;;x
university_of_novyy_edem_rank_3_male;Professor;;;;;;;;;;;;;x
university_of_novyy_edem_rank_3_female;Professor;;;;;;;;;;;;;x
university_of_novyy_edem_rank_4_male;Rector-President;;;;;;;;;;;;;x
university_of_novyy_edem_rank_4_female;Rector-President;;;;;;;;;;;;;x
currency_name_university_of_novyy_edem;Progress;;;;;;;;;;;;;x
GRANDMASTERSFAVOR;[Root.Society.GetGrandmasterTitle]'s Favor: $GAIN$;;;;;;;;;;;;;x
civilian_school_graduation_decision;[Root.GetSchoolGraduationDesc];;;;;;;;;;;;;x
String_graduate_cap;Graduate;;;;;;;;;;;;;x
String_apply_for_professorship_cap;Apply for Professorship;;;;;;;;;;;;;x
must_be_allowed_to_rank_up_school_tooltip;[Root.GetSchoolGraduationRequirements];;;;;;;;;;;;;x
String_graduate_to_associate_requirements;Must have selected a major.;;;;;;;;;;;;;x
String_graduate_to_professor_requirements;Must have been an Associate for 5 years.;;;;;;;;;;;;;x
law_major;Law Student;;;;;;;;;;;;;x
law_major_desc;This character is studying the history and practice of law.;;;;;;;;;;;;;x
economics_major;Economics Student;;;;;;;;;;;;;x
economics_major_desc;This character is studying economics.;;;;;;;;;;;;;x
medical_major;Medical Student;;;;;;;;;;;;;x
medical_major_desc;This character is studying medicine.;;;;;;;;;;;;;x
science_major;Science Student;;;;;;;;;;;;;x
science_major_desc;This character is studying science and technology.;;;;;;;;;;;;;x
EVTDESCSCHOOL2;The [Root.Society.GetSocietyName] offers courses in several fields. As a new Student, you need to select your major.;;;;;;;;;;;;;x
EVTOPTASCHOOL2;Major in law.;;;;;;;;;;;;;x
EVTOPTBSCHOOL2;Major in economics.;;;;;;;;;;;;;x
EVTOPTCSCHOOL2;Major in medicine.;;;;;;;;;;;;;x
EVTOPTDSCHOOL2;Major in science and technology.;;;;;;;;;;;;;x
EVTDESCSCHOOL10;You can't believe this! [From.GetCrisisFormalName] has dismissed you from your professorship at the [Root.Society.GetName]!;;;;;;;;;;;;;x
EVTOPTASCHOOL10;How dare [From.GetSheHe]?;;;;;;;;;;;;;x
EVTDESCSCHOOL11;You finalize the arrangements. [From.GetCrisisFormalName] has been officially dismissed from [From.GetHerHis] professorship at the [Root.Society.GetName].;;;;;;;;;;;;;x
EVTOPTASCHOOL11;Good riddance.;;;;;;;;;;;;;x
EVTDESCSCHOOL12;[From.GetCrisisFormalName] has dismissed [FromFrom.GetCrisisFormalName] from [FromFrom.GetHerHis] professorship at the [Root.Society.GetName].;;;;;;;;;;;;;x
EVTOPTASCHOOL12;[FromFrom.GetCrisisInformalName] did nothing to deserve this.;;;;;;;;;;;;;x
EVTOPTBSCHOOL12;Good riddance.;;;;;;;;;;;;;x
