#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCSCHOOL20;Your application to study at the [From.GetName] has been approved. Are you sure you want to attend?;;;;;;;;;;;;;x
EVTOPTASCHOOL20;Yes;;;;;;;;;;;;;x
EVTOPTBSCHOOL20;No;;;;;;;;;;;;;x
EVTDESCSCHOOL100;This has not been a promising semester at the [Root.Society.GetName]. The course material is too dense, you have no idea how to make any progress on your projects, and your workload seems overwhelming. It's only a matter of time before your grades start to suffer.;;;;;;;;;;;;;x
EVTOPTASCHOOL100;I give up.;;;;;;;;;;;;;x
EVTOPTBSCHOOL100;I'll just have to put more effort into it.;;;;;;;;;;;;;x
EVTOPTCSCHOOL100;I should ask [target_professor.Society.GetSocietyProfessorTitle] [target_professor.GetOnlyDynastyName] for help.;;;;;;;;;;;;;x
EVTDESCSCHOOL101;[From.GetCrisisFormalName], one of your students, is struggling with [From.GetHerHis] course work, and has asked you for help. You could tutor [From.GetHerHim], but it would take time out of your schedule.;;;;;;;;;;;;;x
EVTOPTASCHOOL101;Take time out of your work schedule to help.;;;;;;;;;;;;;x
EVTOPTBSCHOOL101;Take time out of your personal schedule to help.;;;;;;;;;;;;;x
EVTOPTCSCHOOL101;Tell [From.GetHerHim] that you can't help [From.GetHerHim].;;;;;;;;;;;;;x
EVTDESCSCHOOL102;Professor [From.GetOnlyDynastyName] lets out a weary sigh, but agrees to provide you with some extra tutoring. Over the course of the semester, with [From.GetHerHis] help, you come to a much better understanding of the material.;;;;;;;;;;;;;x
EVTOPTASCHOOL102;So THAT's what that lecture was about!;;;;;;;;;;;;;x
EVTDESCSCHOOL103;"Listen," Professor [From.GetOnlyDynastyName] says, "I'm sorry, but I already have a very busy schedule. I don't have time to tutor every individual student."\nUnfortunately, without help, you're lost, and your grades suffer as a result.;;;;;;;;;;;;;x
EVTOPTASCHOOL103;Well, that's just perfect, isn't it?;;;;;;;;;;;;;x
EVTDESCSCHOOL104;This semester at the [Root.Society.GetName] has been an absolute breeze. You're way ahead on your assignments, and the material comes quick and easy to you. You feel more confident in your studies than ever before.;;;;;;;;;;;;;x
EVTOPTASCHOOL104;Treat yourself to some time off.;;;;;;;;;;;;;x
EVTOPTBSCHOOL104;Double down and see if you can get an even better grade.;;;;;;;;;;;;;x
EVTDESCSCHOOL105;Regretably, as a [Root.Society.GetSocietyProfessorTitle] at the [Root.Society.GetName], you are occasionally called upon to teach classes. Final exams are coming up, and you need to select the material that your students will have to study. The difficulty of the material and the success of your students will both reflect on your own standing with the rest of the faculty.;;;;;;;;;;;;;x
EVTOPTASCHOOL105;Prepare an easy exam.;;;;;;;;;;;;;x
EVTOPTBSCHOOL105;Prepare a typical exam.;;;;;;;;;;;;;x
EVTOPTCSCHOOL105;Prepare a very difficult exam.;;;;;;;;;;;;;x
EVTDESCSCHOOL106;Final exams are coming up at the [Root.Society.GetName], and [From.Society.GetSocietyProfessorTitle] [From.GetOnlyDynastyName] has assigned study materials for your upcoming [Root.GetExamSubject] exam. [From.GetExamDifficulty];;;;;;;;;;;;;x
String_criminal_law;criminal law;;;;;;;;;;;;;x
String_civil_law;civil law;;;;;;;;;;;;;x
String_macroeconomics;macroeconomics;;;;;;;;;;;;;x
String_microeconomics;microeconomics;;;;;;;;;;;;;x
String_interstellar_trade;interstellar trade;;;;;;;;;;;;;x
String_anatomy;anatomy;;;;;;;;;;;;;x
String_pathology;pathology;;;;;;;;;;;;;x
String_genetics;genetics;;;;;;;;;;;;;x
String_pharmacology;pharmacology;;;;;;;;;;;;;x
String_physics;physics;;;;;;;;;;;;;x
String_chemistry;chemistry;;;;;;;;;;;;;x
String_biology;biology;;;;;;;;;;;;;x
String_easy_exam;From what [This.GetSheHe] has said, you expect the exam to be fairly easy, but that doesn't necessarily mean you can afford to relax.;;;;;;;;;;;;;x
String_normal_exam;You expect that this exam will be fairly typical, neither particularly easy nor particularly hard.;;;;;;;;;;;;;x
String_hard_exam;[This.GetSheHeCap] also made it very clear that this exam would show no mercy - it's going to be extremely difficult.;;;;;;;;;;;;;x
EVTOPTASCHOOL106;Study hard.;;;;;;;;;;;;;x
EVTOPTBSCHOOL106;Study, but in moderation.;;;;;;;;;;;;;x
EVTOPTCSCHOOL106;Just wing it.;;;;;;;;;;;;;x
EVTOPTDSCHOOL106;Cheat.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL107;You pass the exam.;;;;;;;;;;;;;x
EVTDESCSCHOOL107;[FromFrom.GetPassedExam];;;;;;;;;;;;;x
String_passed_easy_exam;[This.Society.GetSocietyProfessorTitle] [This.GetOnlyDynastyName]'s exam has come and gone, and as you expected, it was a walk in the park. You passed with flying colors.;;;;;;;;;;;;;x
String_passed_normal_exam;[This.Society.GetSocietyProfessorTitle] [This.GetOnlyDynastyName]'s exam has finally come. Fortunately, the exam was relatively straightforward, and you're confident that you passed.;;;;;;;;;;;;;x
String_passed_hard_exam;You finally had to write [This.Society.GetSocietyProfessorTitle] [This.GetOnlyDynastyName]'s exam. As expected, it was absolutely brutal - one of the hardest you've ever had to take. Nevertheless, you persevered, and you're confident that you passed.;;;;;;;;;;;;;x
EVTOPTASCHOOL107;I'm glad that's finally over with.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL108;You fail the exam.;;;;;;;;;;;;;x
EVTDESCSCHOOL108;[FromFrom.GetFailedExam];;;;;;;;;;;;;x
String_failed_easy_exam;You can't believe this. Everyone else is talking about how easy [This.Society.GetSocietyProfessorTitle] [This.GetOnlyDynastyName]'s exam was. EASY! And yet somehow, you barely knew the answers to any of the questions. How the hell could you screw up this badly?;;;;;;;;;;;;;x
String_failed_normal_exam;[This.Society.GetSocietyProfessorTitle] [This.GetOnlyDynastyName]'s exam has finally come. Unfortunately, even though the exam was relatively straightforward, you found yourself struggling. You're pretty sure you failed.;;;;;;;;;;;;;x
String_failed_hard_exam;You finally had to write [This.Society.GetSocietyProfessorTitle] [This.GetOnlyDynastyName]'s exam. As expected, it was absolutely brutal - one of the hardest you've ever had to take. The whole situation was hopeless. You're almost certain that you failed.;;;;;;;;;;;;;x
EVTOPTASCHOOL108;Maybe I should have studied more.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL109;catches you cheating.;;;;;;;;;;;;;x
EVTDESCSCHOOL109;Well, this is certainly awkward. [From.GetCrisisFormalName] scored very well on your latest exam. Unfortunately, you have incontrovertible evidence that [From.GetSheHe] cheated. [Root.GetExamCheatingBlackmail];;;;;;;;;;;;;x
String_exam_cheating_blackmail_from;Of course, [From.GetCrisisInformalName] happens to be a person of some significance outside of [From.GetHerHis] studies. Perhaps there could be benefits to looking the other way, just this once.;;;;;;;;;;;;;xd
String_exam_cheating_blackmail_other;Of course, [From.GetCrisisInformalName] happens to be related to [target_important_person.GetCrisisFormalName] - someone of considerable significance. Perhaps there could be benefits to looking the other way, just this once.;;;;;;;;;;;;;x
EVTOPTASCHOOL109;Expel [From.GetHerHim] immediately.;;;;;;;;;;;;;x
EVTOPTBSCHOOL109;Let [From.GetHerHim] off with a failing grade and a warning.;;;;;;;;;;;;;x
EVTOPTCSCHOOL109;Let [From.GetHerHim] pass in exchange for a bribe.;;;;;;;;;;;;;x
EVTOPTDSCHOOL109;Let [From.GetHerHim] pass as a favor to [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTESCHOOL109;Let [From.GetHerHim] pass in exchange for a bribe from [target_important_person.GetCrisisFormalName].;;;;;;;;;;;;;x
EVTOPTFSCHOOL109;Let [From.GetHerHim] pass as a favor to [target_important_person.GetCrisisFormalName].;;;;;;;;;;;;;x
EVTDESCSCHOOL110;One of your students, [From.GetCrisisFormalName], has successfully passed your exam.;;;;;;;;;;;;;x
EVTOPTASCHOOL110;Obviously [From.GetSheHe] had an excellent teacher.;;;;;;;;;;;;;x
EVTDESCSCHOOL111;One of your students, [From.GetCrisisFormalName], has regretably failed to pass your exam.;;;;;;;;;;;;;x
EVTOPTASCHOOL111;Well, that's a shame.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL112;is expelled!;;;;;;;;;;;;;x
EVTDESCSCHOOL112;Well, this is a disaster - it appears that your attempt to cheat on [target_professor.Society.GetSocietyProfessorTitle] [target_professor.GetOnlyDynastyName]'s exam has been discovered. Even worse, [target_professor.GetSheHe] has decided to expel you from the [target_professor.GetSocietyName] entirely, effective immediately. Your studies there are over.;;;;;;;;;;;;;x
EVTOPTASCHOOL112;You've got to be kidding me!;;;;;;;;;;;;;x
EVTDESCSCHOOL113;Troublesome news - your [GetFromRelation], [From.GetCrisisInformalName], has been expelled from the [FromFrom.GetSocietyName] for cheating on [From.GetHerHis] exams.;;;;;;;;;;;;;x
EVTDESCSCHOOL114;A serious issue has come up - [From.Society.GetSocietyProfessorTitle] [From.GetOnlyDynastyName] has expelled one of [From.GetHerHis] students, [FromFrom.GetCrisisFormalName], for academic misconduct. Specifically, for cheating on [FromFrom.GetHerHis] exams. [FromFrom.GetExpulsionImportance];;;;;;;;;;;;;x
String_expulsion_context_importance_fromfrom;This is all the more serious an issue because [This.GetCrisisInformalName] is a person of some distinction outside the [Root.GetSocietyName].;;;;;;;;;;;;;x
String_expulsion_context_importance_other;This is all the more serious an issue because [This.GetCrisisInformalName] happens to be related to [target_important_person.GetCrisisFormalName], a person of some distinction outside the [Root.GetSocietyName].;;;;;;;;;;;;;x
EVTOPTASCHOOL114;[From.GetSheHeCap] made the correct decision, of course.;;;;;;;;;;;;;x
EVTOPTBSCHOOL114;Perhaps [From.GetSheHe] acted too hastily...;;;;;;;;;;;;;x
EVTDESCSCHOOL115;[From.Society.GetGrandmasterTitle] [From.GetOnlyDynastyName] has sent you a memo commending you on your decision to swiftly punish academic misconduct.;;;;;;;;;;;;;x
EVTDESCSCHOOL116;[From.Society.GetGrandmasterTitle] [From.GetOnlyDynastyName] has sent you a memo reprimanding you for acting "too hastily" in punishing a clear example of academic misconduct. Perhaps [From.GetSheHe] cares more about the politics of the situation than academic integrity.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL117;fails the exam.;;;;;;;;;;;;;x
EVTDESCSCHOOL117;Well, this is unfortunate. After the exam, [From.Society.GetSocietyProfessorTitle] [From.GetOnlyDynastyName] called you into [From.GetHerHis] office. Apparently, your attempts at cheating weren't as clever or subtle as you thought they were, and you've been caught. Fortunately, [From.GetSheHe] has decided to let you off with just a warning and a failing grade.;;;;;;;;;;;;;x
EVTOPTASCHOOL117;That was way too close.;;;;;;;;;;;;;x
EVTDESCSCHOOL118;Well, this is unfortunate. After the exam, [From.Society.GetSocietyProfessorTitle] [From.GetOnlyDynastyName] called you into [From.GetHerHis] office. Apparently, your attempts at cheating weren't as clever or subtle as you thought they were, and you've been caught. [From.GetSheHeCap] gives you an ultimatum: either make a modest donation of one hundred credits, or be expelled.;;;;;;;;;;;;;x
EVTOPTASCHOOL118;I'll pay, I'll pay, just don't expel me!;;;;;;;;;;;;;x
EVTOPTBSCHOOL118;A hundred credits? You have to be joking!;;;;;;;;;;;;;x
EVTDESCSCHOOL119;[From.GetCrisisInformalName] was most agreeable, and has given you a modest donation in exchange for being allowed to continue to attend the [Root.GetSocietyName].;;;;;;;;;;;;;x
EVTOPTASCHOOL119;A win-win situation.;;;;;;;;;;;;;x
EVTDESCSCHOOL120;Unfortunately, [From.GetCrisisInformalName] apparently values [From.GetHerHis] money more than [From.GetSheHe] values [From.GetHerHis] academic standing - [From.GetSheHe] refuses to pay up.;;;;;;;;;;;;;x
EVTOPTASCHOOL120;Then I suppose it's time [From.GetSheHe] left this institution.;;;;;;;;;;;;;x
EVTDESCSCHOOL121;Well, this is unfortunate. After the exam, [From.Society.GetSocietyProfessorTitle] [From.GetOnlyDynastyName] called you into [From.GetHerHis] office. Apparently, your attempts at cheating weren't as clever or subtle as you thought they were, and you've been caught. Fortunately, [From.GetSheHe] assures you that [From.GetSheHe] is willing to look the other way, as a personal favor.;;;;;;;;;;;;;x
EVTOPTASCHOOL121;I suppose this makes us even.;;;;;;;;;;;;;x
EVTOPTBSCHOOL121;I don't like owing you, but I guess I have no choice.;;;;;;;;;;;;;x
EVTOPTCSCHOOL121;I refuse to be blackmailed like this.;;;;;;;;;;;;;x
EVTDESCSCHOOL122;[From.GetCrisisInformalName] proved sensible enough to listen to reason. [From.GetSheHeCap] will be allowed to continue attending the [Root.GetSocietyName], as a personal favor from you to [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTASCHOOL122;A win-win situation.;;;;;;;;;;;;;x
EVTDESCSCHOOL123;[From.GetCrisisInformalName] is apparently as foolish as [From.GetSheHe] is dishonest. Despite your generous offer, [From.GetSheHe] has made it clear that [From.GetSheHe] will not be "blackmailed" over [From.GetHerHis] blatant misconduct.;;;;;;;;;;;;;x
EVTOPTASCHOOL123;Then I suppose it's time [From.GetSheHe] left this institution.;;;;;;;;;;;;;x
EVTOPTASCHOOL125;You've received a private communication from [FromFrom.GetCrisisFormalName], a [FromFrom.Society.GetSocietyProfessorTitle] at the [FromFrom.GetSocietyName]. Apparently, your [GetFromRelation], [From.GetCrisisFormalName], has been less than honest, and cheated on [From.GetHerHis] exams. The punishment for this is expulsion, but [FromFrom.GetCrisisInformalName] is willing to look the other way in exchange for a donation of one hundred credits.;;;;;;;;;;;;;x
EVTDESCSCHOOL126;Well, this is unfortunate. After the exam, [target_professor.Society.GetSocietyProfessorTitle] [target_professor.GetOnlyDynastyName] called you into [target_professor.GetHerHis] office. Apparently, your attempts at cheating weren't as clever or subtle as you thought they were, and you've been caught. Fortunately, your [GetFromRelation] has made certain "arrangements", and you will not be expelled.;;;;;;;;;;;;;x
EVTOPTASCHOOL126;I suppose that's the best I can hope for.;;;;;;;;;;;;;x
EVTDESCSCHOOL127;[FromFrom.GetCrisisFormalName] is apparently far more sensible than [FromFrom.GetHerHis] relative. [FromFrom.GetSheHeCap] has agreed to provide you with the requested donation - so long as you agree to overlook [From.GetCrisisInformalName]'s misconduct.;;;;;;;;;;;;x
EVTOPTASCHOOL127;A wise decision.;;;;;;;;;;;;;x
EVTDESCSCHOOL129;It looks like [FromFrom.GetCrisisFormalName] doesn't care as much for [FromFrom.GetHerHis] relative's academic success as you hoped - [FromFrom.GetSheHe] has flatly refused your generous offer.;;;;;;;;;;;;;x
EVTOPTASCHOOL129;Then I suppose expulsion is the only option left.;;;;;;;;;;;;;x
EVTOPTASCHOOL131;You've received a private communication from [FromFrom.GetCrisisFormalName], a [FromFrom.Society.GetSocietyProfessorTitle] at the [FromFrom.GetSocietyName]. Apparently, your [GetFromRelation], [From.GetCrisisFormalName], has been less than honest, and cheated on [From.GetHerHis] exams. The punishment for this is expulsion, but [FromFrom.GetCrisisInformalName] is willing to look the other way as a personal favor to you.;;;;;;;;;;;;;x
EVTDESCSCHOOL133;[FromFrom.GetCrisisFormalName] is apparently far more sensible than [FromFrom.GetHerHis] relative. [FromFrom.GetSheHeCap] has agreed to let you do [FromFrom.GetHerHim] the favor of overlooking [From.GetCrisisInformalName]'s misconduct.;;;;;;;;;;;;x
EVTOPTASCHOOL133;A wise decision.;;;;;;;;;;;;;x
EVTDESCSCHOOL140;You're making preparations for an upcoming lecture on [Root.GetExamSubject]. Unfortunately, you're going to have to touch on some controversial subject matter, which means you have a choice - you can either present the correct, [Root.Religion.GetName] point of view on the issue, or you can give equal time to incorrect views in the name of avoiding "bias".;;;;;;;;;;;;;x
EVTOPTASCHOOL140;It's wrong to pretend a lie is equal to the truth.;;;;;;;;;;;;;x
EVTOPTBSCHOOL140;I should make sure to consider every point of view.;;;;;;;;;;;;;x
EVTDESCSCHOOL141;Normally, you find [From.Society.GetSocietyProfessorTitle] [From.GetOnlyDynastyName]'s lectures dull, and you suspect that [From.GetSheHe] does as well. This latest lecture on [From.GetExamSubject], however, was surprisingly interesting. It deftly navigated controversial subject matter, but clarified it for you in a way that made the controversy seem foolish. You feel more confident in your knowledge of the subject than ever before.;;;;;;;;;;;;;x
EVTOPTASCHOOL141;If only they could all be this enlightening.;;;;;;;;;;;;;x
EVTDESCSCHOOL142;[From.GetCrisisFormalName] responded very positively to your recent lecture. [From.GetSheHeCap] seems much more confident in [From.GetHerHis] knowledge of the subject matter.;;;;;;;;;;;;;x
EVTOPTASCHOOL142;Good to hear.;;;;;;;;;;;;;x
EVTDESCSCHOOL143;You can't believe this! You could barely sit through Professor [From.GetOnlyDynastyName]'s [From.GetexamSubject] lecture. The entire thing was pure [From.Religion.GetName] drivel, from beginning to end, with no appreciation for the context or nuance of the subject matter. What's worse, you now have to write an assignment on the subject, and you're absolutely certain you'll get a failing grade if you turn in something honest.;;;;;;;;;;;;;x
EVTOPTASCHOOL143;Suck it up and write what [From.GetSheHe] wants to hear.;;;;;;;;;;;;;x
EVTOPTBSCHOOL143;Reconsider. Perhaps [From.GetSheHe] has a point?;;;;;;;;;;;;;
EVTOPTCSCHOOL143;Refuse to do the assignment.;;;;;;;;;;;;;
EVTDESCSCHOOL144;[From.GetCrisisFormalName] responded poorly to your recent lecture. [From.GetSheHeCap] turned in [From.GetHerHim] latest assignment, and said all the right things, but there's a highly begrudging tone to it all.;;;;;;;;;;;;;x
EVTOPTASCHOOL144;Still, [From.GetSheHe]'s earned a passing grade.;;;;;;;;;;;;;
EVTDESCSCHOOL145;[From.GetCrisisFormalName] responded very positively to your recent lecture. [From.GetSheHeCap] seems much more confident in [From.GetHerHis] knowledge of the subject matter, and even seems to have reconsidered some of [From.GetHerHis] preconceived notions about the field.;;;;;;;;;;;;;x
EVTOPTASCHOOL145;Excellent, the best possible outcome.;;;;;;;;;;;;;x
EVTDESCSCHOOL146;[From.GetCrisisFormalName] responded very poorly to your recent lecture. In fact, [From.GetSheHe] has refused to turn in [From.GetHerHis] latest assignment entirely in protest against your "pure [Root.Religion.GetName] drivel".;;;;;;;;;;;;;x
EVTOPTASCHOOL146;[From.GetSheHeCap] has a long way to go.;;;;;;;;;;;;;
EVTDESCSCHOOL151;You have a problem. [professor_1.Society.GetSocietyProfessorTitle] [professor_1.GetOnlyDynastyName] just gave you an enormous assignment - it's going to take serious effort to complete. On its own, that wouldn't be a problem, but unfortunately, you already have an equally massive assignment from [professor_2.Society.GetSocietyProfessorTitle] [professor_2.GetOnlyDynastyName]. You're not sure you have time to finish both.;;;;;;;;;;;;;
EVTOPTASCHOOL151;Focus on [professor_1.Society.GetSocietyProfessorTitle] [professor_1.GetOnlyDynastyName]'s assignment.;;;;;;;;;;;;;
EVTOPTBSCHOOL151;Focus on [professor_2.Society.GetSocietyProfessorTitle] [professor_2.GetOnlyDynastyName]'s assignment.;;;;;;;;;;;;;
EVTOPTCSCHOOL151;Pull an all-nighter to finish both.;;;;;;;;;;;;;
EVTDESCSCHOOL152;You're impressed with [From.GetCrisisFormalName]'s commitment. Despite the fairly sizable project you assigned to [From.GetHerHim], [From.GetSheHe] pulled through and got it completed on time with an excellent grade.;;;;;;;;;;;;;
EVTDESCSCHOOL153;[From.GetCrisisFormalName] has failed to turn in a major assignment. [From.GetSheHeCap] insists that [From.GetHerHis] workload was too much and [From.GetSheHe] simply didn't have time to finish it, but that doesn't explain why [From.GetSheHe] chose to put YOUR class at such a low priority.;;;;;;;;;;;;;
EVTDESCSCHOOL200;It's been a long, hard road, but it's finally over. At an official ceremony on [Root.Society.GetSocietyHeadquarters], [Root.Society.GetGrandmasterTitle] [Root.Society.Grandmaster.GetCrisisFormalName] officially hands you your degree, recognizing you as a graduate of the [Root.Society.GetName][Root.GetFalseGraduation]. [Root.Society.Grandmaster.GetSheHeCap] also politely suggests that it would be appreciated if you joined the university's alumni association, which provides it with regular donations.;;;;;;;;;;;;;x
String_earth_cap;Earth;;;;;;;;;;;;;x
String_mars_cap;Mars;;;;;;;;;;;;;x
String_rector_president_cap;Rector-President;;;;;;;;;;;;;x
String_commandant_cap;Commandant;;;;;;;;;;;;;x
String_professor_cap;Professor;;;;;;;;;;;;;x
