#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
String_instructor_cap;Instructor;;;;;;;;;;;;;x
String_false_graduation; - completely ignorant of the fact that the only thing you learned here was how to cheat;;;;;;;;;;;;;x
EVTOPTASCHOOL200;This place has been good to me. I want to pay it back.;;;;;;;;;;;;;x
EVTOPTBSCHOOL200;I've already paid my dues. I'm out of here.;;;;;;;;;;;;;x
EVTDESCSCHOOL300;You've been assigned your room for this year at the [Root.Society.GetName], and this year, you'll be rooming with [target_roommate.GetCrisisFormalName][target_roommate.GetRoommateDescription];;;;;;;;;;;;;x
String_roommate_family_good;. You're pleasantly surprised that you'll be rooming with family.;;;;;;;;;;;;;x
String_roommate_generic_good;, who seems likable enough.;;;;;;;;;;;;;x
String_roommate_attractive_good;, who's one of the most attractive people you've ever had the pleasure to meet.;;;;;;;;;;;;;x
String_roommate_friendly_good;, who seems to be very friendly.;;;;;;;;;;;;;x
String_roommate_introverted_good;, who seems likable enough, if a bit shy.;;;;;;;;;;;;;x
String_roommate_extraverted_good;, who seems a bit loud, but still overall pleasant.;;;;;;;;;;;;;x
String_roommate_coideologist_good;. You have to admit, it's nice to be rooming with a fellow [This.Religion.GetName].;;;;;;;;;;;;;x
String_roommate_political_differences_good;. After agreeing to disagree about politics, the two of you seem to have gotten off to a good start.;;;;;;;;;;;;;x
String_roommate_generic_bad;. You're not sure about [This.GetHerHim]. Something about [This.GetHerHim] just rubs you the wrong way.;;;;;;;;;;;;;x
String_roommate_family_bad;. Unfortunately, it appears that even at school, you can't escape your insufferable family.;;;;;;;;;;;;;x
String_roommate_cold_bad;, who strikes you as a deeply unpleasant individual.;;;;;;;;;;;;;x
String_roommate_deceitful_bad;, who's already managed to impress you with [This.GetHerHis] sheer arrogance.;;;;;;;;;;;;;x
String_roommate_disciplined_bad;, an obnoxious stick-in-the-mud.;;;;;;;;;;;;;x
String_roommate_carefree_bad;, a disorganized slacker who's already made a mess of the kitchenette.;;;;;;;;;;;;;x
String_roommate_extraverted_bad;, who strikes you as loud and obnoxious.;;;;;;;;;;;;;x
String_roommate_political_differences_bad;, an absolutely insufferable [This.Religion.GetName].;;;;;;;;;;;;;x
EVTOPTASCHOOL300;Try to make friends with [target_roommate.GetHerHim].;;;;;;;;;;;;;x
EVTOPTBSCHOOL300;Try to become more than just friends.;;;;;;;;;;;;;x
EVTOPTCSCHOOL300;Keep to yourself.;;;;;;;;;;;;;x
EVTOPTDSCHOOL300;Do your best to keep to yourself.;;;;;;;;;;;;;x
EVTOPTESCHOOL300;Pick a fight with [target_roommate.GetHerHim].;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL301;responds to your attempts at friendship.;;;;;;;;;;;;;x
EVTDESCSCHOOL301;You've been assigned your room for this year at the [Root.Society.GetName], and this year, you'll be rooming with [From.GetCrisisFormalName][From.GetRoommateDescription] [From.GetSheHeCap] seems interested in making friends with you.;;;;;;;;;;;;;x
EVTOPTASCHOOL301;I see no reason why not.;;;;;;;;;;;;;x
EVTOPTBSCHOOL301;Why just be friends when we could be something more?;;;;;;;;;;;;;x
EVTOPTCSCHOOL301;Please, just leave me alone.;;;;;;;;;;;;;x
EVTDESCSCHOOL302;You and your roommate [From.GetCrisisInformalName] seem to be hitting it off well. You find yourself thoroughly enjoying [From.GetHerHis] company.;;;;;;;;;;;;;x
EVTOPTASCHOOL302;This should be a pleasant year.;;;;;;;;;;;;;x
EVTDESCSCHOOL303;You and your roommate [From.GetCrisisInformalName] have failed to hit things off. It's not for lack of trying on your part - [From.GetSheHe] just doesn't seem interested in your company.;;;;;;;;;;;;;x
EVTOPTASCHOOL303;Well, that's frustrating.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL304;responds to your attempts at flirting.;;;;;;;;;;;;;x
EVTDESCSCHOOL304;You've been roommates with [From.GetCrisisFormalName] for a few weeks now, and while at first you were unsure about how [From.GetSheHe] felt, [From.GetHerHis] flirting has become increasingly unsubtle.;;;;;;;;;;;;;x
EVTOPTASCHOOL304;Try flirting back.;;;;;;;;;;;;;x
EVTOPTBSCHOOL304;Try to let [From.GetHerHim] down gently.;;;;;;;;;;;;;x
EVTOPTCSCHOOL304;Shut down [From.GetHerHis] advances entirely.;;;;;;;;;;;;;x
EVTDESCSCHOOL305;Your roommate [From.GetFirstName] responded positively to your advances. Very positively. The two of you might just be looking at a beautiful future together.;;;;;;;;;;;;;x
EVTOPTASCHOOL305;Amazing!;;;;;;;;;;;;;x
EVTDESCSCHOOL306;You take a chance and open your heart to [From.GetCrisisInformalName] - and immediately regret it. [From.GetSheHeCap] shuts you down. Hard.;;;;;;;;;;;;;x
EVTOPTASCHOOL306;This is the worst day of my life.;;;;;;;;;;;;;x
EVTDESCSCHOOL307;Your attempts at flirting with [From.GetCrisisInformalName] haven't worked out. At all. [From.GetSheHeCap] has noticed, that much is clear, but [From.GetSheHe] has also made it clear that [From.GetSheHe] has no romantic interest in you whatsoever. [From.GetSheHeCap] wants to just be friends.;;;;;;;;;;;;;x
EVTOPTASCHOOL307;Well, friendship is almost as good as love.;;;;;;;;;;;;;x
EVTOPTBSCHOOL307;...maybe we should just keep to ourselves.;;;;;;;;;;;;;x
EVTOPTCSCHOOL307;"Friends?" [From.GetSheHeCap] thinks [From.GetSheHe] can reject me and still be FRIENDS?!.;;;;;;;;;;;;;x
EVTDESCSCHOOL308;...apparently, [From.GetCrisisInformalName] doesn't take rejection well. At all. [From.GetSheHeCap] is absolutely furious at you.;;;;;;;;;;;;;x
EVTDESCSCHOOL309;Your new roommate, [From.GetCrisisFormalName], is a complete pain in your ass. [From.GetSheHeCap] doesn't like you, and [From.GetSheHe] seems determined to make sure you know it. You've tried to keep your distance and ignore [From.GetHerHim], but [From.GetSheHe] is having none of it, picking a fight at every opportunity.;;;;;;;;;;;;;x
EVTOPTASCHOOL309;Just get out of my life!;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL310;responds to your attempts to ignore [target_roommate.GetHerHim].;;;;;;;;;;;;;x
EVTDESCSCHOOL310;You've been assigned your room for this year at the [Root.Society.GetName], and this year, you'll be rooming with [From.GetCrisisFormalName][From.GetRoommateDescription] Over the first few weeks of your time together, however, it's become clear that [From.GetSheHe] is deliberately avoiding you. You get the feeling [From.GetSheHe] doesn't like you much.;;;;;;;;;;;;;x
EVTOPTASCHOOL310;That's fair, we'll get along better if we stay apart.;;;;;;;;;;;;;x
EVTOPTBSCHOOL310;Ignore ME?! I'll give [From.GetHerHim] a piece of my mind...;;;;;;;;;;;;;x
EVTDESCSCHOOL311;Looking through the [Root.Society.GetName] message board, you see an advertisement posted for the Fencing Club. They're looking for new members. This could be a nice way to blow off some steam after classes.;;;;;;;;;;;;;x
EVTOPTASCHOOL311;Sounds great!;;;;;;;;;;;;;x
EVTOPTBSCHOOL311;Unfortunately, I'm allergic to being stabbed.;;;;;;;;;;;;;x
EVTDESCSCHOOL312;Looking through the [Root.Society.GetName] message board, you see an advertisement posted for the football team - they're trying out new members. This could be a nice way to blow off some steam after classes.;;;;;;;;;;;;;x
EVTOPTASCHOOL312;I do like football...;;;;;;;;;;;;;x
EVTOPTBSCHOOL312;That's not really my thing.;;;;;;;;;;;;;x
EVTDESCSCHOOL313;Being a part of the [Root.Society.GetName] grants you access to its extensive library, all available from the comfort of your own quarters. Browsing the library could be a good way to relax between classes.;;;;;;;;;;;;;x
EVTOPTASCHOOL313;Sounds like a great idea.;;;;;;;;;;;;;x
EVTOPTBSCHOOL313;I can't imagine anything more boring.;;;;;;;;;;;;;x
browse_university_library_decision;Browse the [Root.Society.GetName] Library;;;;;;;;;;;;;x
browse_university_library_decision_desc;Being a part of the [Root.Society.GetName] grants you access to its extensive library, all available from the comfort of your own quarters. Browsing the library could be a good way to relax.;;;;;;;;;;;;;x
EVTDESCSCHOOL314;You spend a pleasant evening browsing some recent papers on [Root.GetExamSubject]. You feel both more informed and more relaxed than ever.;;;;;;;;;;;;;x
EVTOPTASCHOOL314;A pleasant evening.;;;;;;;;;;;;;x
decision_found_university_of_the_confederation;Found the University of the Confederation;;;;;;;;;;;;;x
decision_found_university_of_the_confederation_desc;With a generous start-up fund, you could found an institute of learning on Earth that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_huangjing;Found the University of Huangjing;;;;;;;;;;;;;x
decision_found_university_of_huangjing_desc;With a generous start-up fund, you could found an institute of learning on Huangjing III that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_encrucijada;Found the University of Encrucijada;;;;;;;;;;;;;x
decision_found_university_of_encrucijada_desc;With a generous start-up fund, you could found an institute of learning on Encrucijada IV that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_makkat_al_jadiida;Found the University of Makkat al-Jadiida;;;;;;;;;;;;;x
decision_found_university_of_makkat_al_jadiida_desc;With a generous start-up fund, you could found an institute of learning on Makkat al-Jadiida that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_nyota_mwisho;Found the University of Nyota 'Mwisho;;;;;;;;;;;;;x
decision_found_university_of_nyota_mwisho_desc;With a generous start-up fund, you could found an institute of learning on Nyota 'Mwisho III that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_armstrong;Found the University of Armstrong;;;;;;;;;;;;;x
decision_found_university_of_armstrong_desc;With a generous start-up fund, you could found an institute of learning on Armstrong III that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_tereshkova;Found the University of Tereshkova;;;;;;;;;;;;;x
decision_found_university_of_tereshkova_desc;With a generous start-up fund, you could found an institute of learning on Tereshkova IV that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_xin_qin;Found the University of the Confederation;;;;;;;;;;;;;x
decision_found_university_of_xin_qin_desc;With a generous start-up fund, you could found an institute of learning on Xin Qin III that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_bianjiang;Found the University of Bianjiang;;;;;;;;;;;;;x
decision_found_university_of_bianjiang_desc;With a generous start-up fund, you could found an institute of learning on Xie Xian Prime that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_the_reach;Found the University of the Reach;;;;;;;;;;;;;x
decision_found_university_of_the_reach_desc;With a generous start-up fund, you could found an institute of learning on Termino that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_paraiso;Found the University of Paraiso;;;;;;;;;;;;;x
decision_found_university_of_paraiso_desc;With a generous start-up fund, you could found an institute of learning on Paraiso II that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_cauraha;Found the University of Cauraha;;;;;;;;;;;;;x
decision_found_university_of_cauraha_desc;With a generous start-up fund, you could found an institute of learning on the moons of Cauraha IV that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_tarka;Found the University of Tarka;;;;;;;;;;;;;x
decision_found_university_of_tarka_desc;With a generous start-up fund, you could found an institute of learning on Tarka III that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_avalon;Found the University of  Avalon;;;;;;;;;;;;;x
decision_found_university_of_avalon_desc;With a generous start-up fund, you could found an institute of learning on Nimue that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_franklin;Found the University of Franklin;;;;;;;;;;;;;x
decision_found_university_of_franklin_desc;With a generous start-up fund, you could found an institute of learning on Franklin II that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_hiyokuoka;Found the University of Hiyokuoka;;;;;;;;;;;;;x
decision_found_university_of_hiyokuoka_desc;With a generous start-up fund, you could found an institute of learning on Hiyokuna Oka that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_strugatsky;Found the University of Strugatsky;;;;;;;;;;;;;x
decision_found_university_of_strugatsky_desc;With a generous start-up fund, you could found an institute of learning on Novyy Sol II that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
decision_found_university_of_novyy_edem;Found the University of the Confederation;;;;;;;;;;;;;x
decision_found_university_of_novyy_edem_desc;With a generous start-up fund, you could found an institute of learning on the moon of Novyy Edem Prime that would rival the greatest in the known worlds.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL500;founds the University of the Confederation;;;;;;;;;;;;;x
EVTDESCSCHOOL500;You have decided to found the University of the Confederation, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTOPTASCHOOL500;I will oversee it personally.;;;;;;;;;;;;;x
EVTOPTBSCHOOL500;Find someone qualified.;;;;;;;;;;;;;x
EVTOPTCSCHOOL500;On second thought, maybe not.;;;;;;;;;;;;;x
EVTDESCSCHOOL501;[From.GetCrisisBestName] has announced a new educational initiative, including an investment of roughly a thousand credits in the foundation of a new university..;;;;;;;;;;;;;x
EVTOPTASCHOOL501;I see.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL502;founds the University of Huangjing;;;;;;;;;;;;;x
EVTDESCSCHOOL502;You have decided to found the University of Huangjing, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL503;founds the University of Encrucijada;;;;;;;;;;;;;x
EVTDESCSCHOOL503;You have decided to found the University of Encrucijada, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL504;founds the University of Makkat al-Jadiida;;;;;;;;;;;;;x
EVTDESCSCHOOL504;You have decided to found the University of Makkat al-Jadiida, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL505;founds the University of Nyota 'Mwisho;;;;;;;;;;;;;x
EVTDESCSCHOOL505;You have decided to found the University of Nyota 'Mwisho, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL506;founds the University of Armstrong;;;;;;;;;;;;;x
EVTDESCSCHOOL506;You have decided to found the University of Armstrong, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL507;founds the University of Tereshkova;;;;;;;;;;;;;x
EVTDESCSCHOOL507;You have decided to found the University of Tereshkova, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL508;founds the University of Xin Qin;;;;;;;;;;;;;x
EVTDESCSCHOOL508;You have decided to found the University of Xin Qin, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL509;founds the University of Bianjiang;;;;;;;;;;;;;x
EVTDESCSCHOOL509;You have decided to found the University of Bianjiang, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL510;founds the University of the Reach;;;;;;;;;;;;;x
EVTDESCSCHOOL510;You have decided to found the University of the Reach, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL511;founds the University of Paraiso;;;;;;;;;;;;;x
EVTDESCSCHOOL511;You have decided to found the University of Paraiso, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL512;founds the University of Cauraha;;;;;;;;;;;;;x
EVTDESCSCHOOL512;You have decided to found the University of Cauraha, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL513;founds the University of Tarka;;;;;;;;;;;;;x
EVTDESCSCHOOL513;You have decided to found the University of Tarka, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL514;founds the University of Avalon;;;;;;;;;;;;;x
EVTDESCSCHOOL514;You have decided to found the University of Avalon, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL515;founds the University of Franklin;;;;;;;;;;;;;x
EVTDESCSCHOOL515;You have decided to found the University of Franklin, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL516;founds the University of Hiyokuoka;;;;;;;;;;;;;x
EVTDESCSCHOOL516;You have decided to found the University of Hiyokuoka, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL517;founds the University of Strugatsky;;;;;;;;;;;;;x
EVTDESCSCHOOL517;You have decided to found the University of Strugatsky, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x
EVTTOOLTIPSCHOOL518;founds the University of Novyy Edem;;;;;;;;;;;;;x
EVTDESCSCHOOL518;You have decided to found the University of Novyy Edem, a new institute of higher learning. This will require a considerable startup fund - roughly one thousand credits - but will also bring you great fame and prestige. You will also need to select someone to oversee the university.;;;;;;;;;;;;;x